Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,topic,topic_prob,topic_keywords
8152,1.96e+18,29/08/2025 16:04,11,makassar memanas makassar membara gedung dprd kota makassar dibakar massa marah dprbubar bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GziBatzagAAmDRg.jpg,,in,0,2,1,https://x.com/undefined/status/1961459936392782154,1.43e+18,BubarkanDPR,8153,93,1.0,"makassar, dprd, dibakar, gedung, dprmpr, kota, kediri, dprbubar, dprri, massa"
8153,1.96e+18,29/08/2025 16:04,6,palestina dijajah bedanya palestina dijajah bangsa dijajah bangsa ripdemokrasi bubarkandpr indonesiachaos,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961459771992920064/pu/img/dp8w0el_tdNCjCqW.jpg,,in,0,0,2,https://x.com/undefined/status/1961459843828781128,1.67e+18,BubarkanDPR,8154,-1,,
8154,1.96e+18,29/08/2025 16:03,7,ibuprofen berdiri ribuan massa bersuara perubahan rakyat mundur demodpr bubarkandpr saveaffankurniawan affankurniawan,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961459503607812098/pu/img/M7fBdwGPxhoVYa9w.jpg,,in,0,0,2,https://x.com/undefined/status/1961459602631115122,62563261.0,BubarkanDPR,8155,18,0.8304065407246172,"ibuprofen, pertiwi, anak, pink, painkillers, turun, hati, imut, duduk, abai"
8155,1.96e+18,29/08/2025 16:02,277,pembakaran gedung dpr tejadi makassar information teman makassar bubarkandpr indonesiagelap acab polisipembunuhrakyat brimob,1.96e+18,https://pbs.twimg.com/media/GziA_W0bkAE4QsE.jpg,,in,10,13,95,https://x.com/undefined/status/1961459481080218045,1.76e+18,BubarkanDPR,8156,-1,,
8156,1.96e+18,29/08/2025 16:02,3,dprd kota makassar jatuh dpr ri pusat besok jakarta bubarkandpr polisipembunuhrakyat indonesiagelap,1.96e+18,https://pbs.twimg.com/media/GziA_GCbkAMAorg.jpg,,in,0,0,1,https://x.com/undefined/status/1961459464990847432,1.26e+18,BubarkanDPR,8157,5,0.11534127850242087,"demo, jakarta, gedung, dpr, ri, aksi, massa, demoojol, mahasiswa, dprri"
8157,1.96e+18,29/08/2025 16:01,1,dpr kerjanya bubarkandprri,1.96e+18,https://pbs.twimg.com/media/GziAwYhbkAMEpRo.jpg,DPR_RI,in,0,0,0,https://x.com/undefined/status/1961459208987316619,1.29e+18,BubarkanDPR,8158,7,0.2471295350499543,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8158,1.96e+18,29/08/2025 16:00,1,terbakar gedungnya kawasan parkir dprd kota makassar dibakar merambat gedung bubarkandpr dprbubar polisipembunuhrakyat polisipembunuh,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961458952031670741,1309011000.0,BubarkanDPR,8159,-1,,
8159,1.96e+18,29/08/2025 16:00,1,bubarkandpr maaf jenderal hatimu dimana,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961407824799600640/pu/img/j0f4pE4RrqaSy4OQ.jpg,,in,0,0,3,https://x.com/undefined/status/1961458882582385142,502435347.0,BubarkanDPR,8160,7,0.18881010869423454,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8160,1.96e+18,29/08/2025 15:59,0,exciting lokasi terkini polda metro jaya agustus chaos bubarkandpr dprbebannegara dprri indonesia demo kwitang jakarta,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961458653061681500,1.45e+18,BubarkanDPR,8161,5,0.06441492435691275,"demo, jakarta, gedung, dpr, ri, aksi, massa, demoojol, mahasiswa, dprri"
8161,1.96e+18,29/08/2025 15:58,1,agustusan multi user geden gung mancik september american eagle ditutup mengheningkan cipta ngene bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961458424022978835,1.39e+18,BubarkanDPR,8162,10,0.019170685090711098,"rakyat, dpr, tuntutan, perampasan, aset, wakil, unhas, aspirasi, dewan, perwakilan"
8162,1.96e+18,29/08/2025 15:57,321,situasi polda do it yourself brimob prabowo chaos bubarkandpr affan nasdem bandung lautan application programming interface puan sahroni resiko,1.96e+18,,txtdrjkt,in,0,2,7,https://x.com/undefined/status/1961458116052336820,1.58e+18,BubarkanDPR,8163,32,1.0,"programming, application, interface, kereta, teriak, lautan, senjata, padam, resiko, revolusi"
8163,1.96e+18,29/08/2025 15:57,0,pengalihan isu kericuhan teman demonstran bubarkandpr,1.96e+18,,infojakarta,in,0,0,0,https://x.com/undefined/status/1961458104262099373,7.48e+17,BubarkanDPR,8164,41,1.0,"pengecut, solidaritasojol, nyali, pengalihan, solidaritas, ojol, pengikut, pengemudi, cuan, strobo"
8164,1.96e+18,29/08/2025 15:55,2,exciting situasi polda metro jaya agustus caos bubarkandpr indonesiagelap dprbubar,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961457685586411615,9e+17,BubarkanDPR,8165,-1,,
8165,1.96e+18,29/08/2025 15:53,0,flatulence blanked mata pemukiman oknum penny keliling pemukiman dimana hugs and kisses kenyamanan keamanan masyarakat polisipembunuh bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961457162640920753,1.52e+18,BubarkanDPR,8166,14,0.01832628106834092,"kisses, hugs, and, watching, are, kiss, prerogatif, dewan, anggota, pendapat"
8166,1.96e+18,29/08/2025 15:53,0,emosi lihat ojol bunuh brimob tolong dibubarkan puan sahroni dprd bubarkandpr resetindonesia mistinexjossgawin scosummit2025,1.96e+18,https://pbs.twimg.com/media/Gzh86tBbYAAwZTK.jpg,,nl,0,0,1,https://x.com/undefined/status/1961457077509132562,733454875.0,BubarkanDPR,8167,1,0.28162667019195115,"resetindonesia, indonesiaberbenah, polisipembunuh, dprbebannegara, semoga, lot, indonesia, indonesiagelap, 1312acab, kakak"
8167,1.96e+18,29/08/2025 15:52,2,tolong teman bijak beropini masyarakat bangsa indonesia kubu padu rusak rakyat tone deaf buzzer mari dukung teman teman berjuang beraspirasi bubarkandpr acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961456997393436749,1.8e+18,BubarkanDPR,8168,-1,,
8168,1.96e+18,29/08/2025 15:52,34,stop it anjing eko uya kuya stop it sahroni bertanggung chaos aksi demo akibat ulah cocotnya pantat kebo bubarkandpr,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961456608850186240/img/aL6Il3DI78ff9L-g.jpg,,in,1,1,6,https://x.com/undefined/status/1961456814244888604,1.29e+18,BubarkanDPR,8169,71,0.3128679297162232,"stop, it, cowok, sampah, keur, hujan, gantungkapolri, kapolrisampah, pacarnya, budi"
8169,1.96e+18,29/08/2025 15:51,0,salah mahluk hidup periode ketua dpr diakhir jabatannya meneteskan blanked mata buaya ganyangpuan bubarkandpr ehnegaranyajugadeh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961456604131594601,2229895987.0,BubarkanDPR,8170,-1,,
8170,1.96e+18,29/08/2025 15:50,0,sempatsempatnya flight singapore hebat sahroni negeri chaos kelakuan beserta kronikroni enakenakan kabur singapura chaos bubarkandpr resetindonesia dprbebannegara terfoto kamera sipil,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961456528721936854,1.84e+18,BubarkanDPR,8171,13,1.0,"chaos, brimob, kaburajadulu, gfawakeconcertd1, eko, uya, propam, patrio, polda, kuya"
8171,1.96e+18,29/08/2025 15:50,1,tinggal negara sumber daya alam miris sumber daya manusia rakyatnya kesempatan menyuarakan aspirasinya tinggal something or someone good bubarkandpr bubarkandprri polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961456501908021606,1.77e+18,BubarkanDPR,8172,11,0.5209275399948752,"someone, something, or, good, tinggal, teman, jebakan, turun, hatihati, waspada"
8172,1.96e+18,29/08/2025 15:50,1,pusat bantuan hukum kriminalisasi bantuan hukum demo bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961456454420107689,606328025.0,BubarkanDPR,8173,5,0.09155561430062582,"demo, jakarta, gedung, dpr, ri, aksi, massa, demoojol, mahasiswa, dprri"
8173,1.96e+18,29/08/2025 15:49,1,salah dpr bubarkandpr,1.96e+18,,userxmlf,in,0,0,0,https://x.com/undefined/status/1961456255290966380,7.05e+17,BubarkanDPR,8174,7,1.0,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8174,1.96e+18,29/08/2025 15:49,0,dpr puan dprd polri makan gaji buta bunuh ojol convert music affan semoga tempatkan disisi maha kuasa kakak bubarkandpr resetindonesia mistinexjossgawin scosummit2025,1.96e+18,,liputan6dotcom,in,0,0,0,https://x.com/undefined/status/1961456185724588401,1.29e+18,BubarkanDPR,8175,35,1.0,"music, convert, light, popular, demokrasi, korean, genre, banding, affankurniawan, berulang"
8175,1.96e+18,29/08/2025 15:49,0,dprbubar bubarkandpr kontol,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961456148793655667,1.39e+18,BubarkanDPR,8176,7,0.4812870926646004,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8176,1.96e+18,29/08/2025 15:47,4,kritik ditangkis didengarkan direnungkan ditangkis diterima saran pramoedya toer bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961455698442936580,145923792.0,BubarkanDPR,8177,8,0.11475338923545035,"stopbayarpajak, pramoedya, toer, ananta, manusia, orang, bubarkandpr, takkan, hidup, tua"
8177,1.96e+18,29/08/2025 15:46,0,apapun kedzaliman dipertanggungjawabkan akhirat camkan paralytic pejabat aparat bubarkandpr polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961455543715025130,1.37e+18,BubarkanDPR,8178,67,0.15174171515098114,"paralytic, rakyatmu, hotel, teralihkan, simpati, dijadikan, artis, isi, palsu, miskin"
8178,1.96e+18,29/08/2025 15:45,1,maunya tertutup bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzh9CM7bkAE-hEa.jpg,,in,0,0,0,https://x.com/undefined/status/1961455123088994440,1.69e+18,BubarkanDPR,8179,7,1.0,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8179,1.96e+18,29/08/2025 15:44,1,umrkan gaji anggota dpr hapuskan tunjangannya hidup amplifier rasakan rakyat kelas menengah bubarkandpr,1.96e+18,,,in,0,0,2,https://x.com/undefined/status/1961454945758040325,1.51e+18,BubarkanDPR,8180,4,0.4229936575847715,"amplifier, tunjangan, rakyat, sumber, dpr, rumah, reformasipolri, resetindonesia, korban, resmi"
8181,1.96e+18,29/08/2025 15:44,0,makassar ngeri yaach bubarkandpr,1.96e+18,,ohmmajesty,in,0,0,0,https://x.com/undefined/status/1961454812819779924,1.31e+18,BubarkanDPR,8182,7,0.11645990882514998,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8182,1.96e+18,29/08/2025 15:43,3,percaya congor politisi melipur menghibur drama sehari hey you bubarkandprri paralytic penjilat partai silakan istirahat nyenyak,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961454735829217280/pu/img/sUstb4gr1eRvH_jB.jpg,,in,0,0,5,https://x.com/undefined/status/1961454777331593322,4675271690.0,BubarkanDPR,8183,86,1.0,"drama, korea, melihati, kepala, ibunya, jerome, pura, elit, kelompok, menonton"
8183,1.96e+18,29/08/2025 15:43,2,brimob prabowo chaos bubarkandpr affan nasdem bandung lautan application programming interface puan sahroni resiko,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961454549878935607,1.6e+18,BubarkanDPR,8184,32,0.6402511166324792,"programming, application, interface, kereta, teriak, lautan, senjata, padam, resiko, revolusi"
8184,1.96e+18,29/08/2025 15:27,0,prestasi dpr bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450717065200044,1.24e+18,BubarkanDPR,8185,7,0.39413782761742205,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8185,1.96e+18,29/08/2025 15:27,0,sehat ibuprofen black pink polisipembunuh bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450592502436264,1.36e+18,BubarkanDPR,8186,18,0.39843904438261857,"ibuprofen, pertiwi, anak, pink, painkillers, turun, hati, imut, duduk, abai"
8186,1.96e+18,29/08/2025 15:27,7,demo pakai anarkisme teman aksidamai 28agustus2025 bubarkandpr damaiindonesia damaibersama,1.96e+18,https://pbs.twimg.com/media/Gzh32febcAAqQnH.jpg,,in,0,0,2,https://x.com/undefined/status/1961450576979394989,1.78e+18,BubarkanDPR,8187,5,0.13877021411908164,"demo, jakarta, gedung, dpr, ri, aksi, massa, demoojol, mahasiswa, dprri"
8187,1.96e+18,29/08/2025 15:27,0,terimakasih permainan terbaik bubarkandpr polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450521061200209,41990142.0,BubarkanDPR,8188,15,0.10371748033350547,"polisipembunuhrakyat, polisipembunuh, bubarkandpr, polisimusuhbersama, biang, sebarkan, perlawanan, bangkai, lebar, wo"
8188,1.96e+18,29/08/2025 15:26,2,makassar malam bubarkandpr brimobpembunuh demokrasitelahmati indonesia,1.96e+18,https://pbs.twimg.com/media/Gzh4u12bwAA1WP1.jpg,,in,0,0,2,https://x.com/undefined/status/1961450398574903648,1.9e+18,BubarkanDPR,8189,5,0.13781435722372268,"demo, jakarta, gedung, dpr, ri, aksi, massa, demoojol, mahasiswa, dprri"
8189,1.96e+18,29/08/2025 15:26,19,bubarkandpr kabur dibikin,1.96e+18,,,in,0,1,2,https://x.com/undefined/status/1961450345168801935,1.93e+18,BubarkanDPR,8190,7,0.38263292214298833,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8190,1.96e+18,29/08/2025 15:26,0,getar ngetiknya barusan kena intimidasi gaboleh ngerekam surabaya bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450328517226899,1.5e+18,BubarkanDPR,8191,-1,,
8191,1.96e+18,29/08/2025 15:25,1,tahi ngehype eunhyuk negara indonesiagelap brimobpembunuh bubarkandpr acab polisipembunuhrakyat brimob,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450151731761650,1.3e+18,BubarkanDPR,8192,-1,,
8192,1.96e+18,29/08/2025 15:25,0,link boep biologi kendalikan hati trade bubarkandpr affan aespasynkaexisline asupanmalam asupandewasa asupanviral,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450116256338289,574388946.0,BubarkanDPR,8193,22,0.8776054264053125,"viral, virus, word, by, mouth, email, an, bekasi, etc, that"
8193,1.96e+18,29/08/2025 15:25,1,jogja keos polisi ajar flatulence blanked matanya diborong anjing bodoh bubarkandpr polisipembunuhrakyat polisipembunuh 1312acab dprbebannegara lawan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961450107527991649,1.53e+18,BubarkanDPR,8194,42,0.09169504737985233,"1312acab, lawan, dprbebannegara, polisipembunuhrakyat, polisipembunuh, sanksi, menuntut, akses, reses, akbar"
8194,1.96e+18,29/08/2025 15:25,4,mengomong anjing 1312forever bubarkandpr polisipembunuhrakyat polisipembunuh,1.96e+18,https://pbs.twimg.com/media/Gzh4SY4acAAnEs7.jpg,,in,0,0,1,https://x.com/undefined/status/1961450044978311395,1.31e+18,BubarkanDPR,8195,92,1.0,"anjing, bajingan, kacang, mengetik, pekanbaru, polis, voters, perdagangan, kerok, kontrak"
8195,1.96e+18,29/08/2025 15:24,0,pemerintah anjing polisi anjing dpr anjing aparat anjing brimob anjing pejabat indonesia anjing polisipembunuh bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961449873175450105,1.64e+18,BubarkanDPR,8196,-1,,
8196,1.96e+18,29/08/2025 15:24,3,tinggal save kawankawan berdemo cari tutorial menghalau flatulence blanked mata demonstran hongkong jaga kiri kanan bubarkandpr polisipembunuh,1.96e+18,,,in,1,0,1,https://x.com/undefined/status/1961449862026924456,1.2e+18,BubarkanDPR,8197,24,0.41496547594497996,"flatulence, blanked, mata, unisba, nembakin, ndek, large, kena, pakai, mobil"
8198,1.96e+18,29/08/2025 15:23,1,presiden hasutan murni hati nurani rakyat mensahkan uu perampasan asset koruptor hukum mati koruptor bubarkandpr rakyat melawan,1.96e+18,https://pbs.twimg.com/media/Gzh4IWjboAAbDjY.jpg,,in,0,0,0,https://x.com/undefined/status/1961449730288033939,1.8e+18,BubarkanDPR,8199,0,0.2842444343213395,"presiden, prabowo, menteri, jokowi, wapres, subianto, mantan, wakil, menkeu, indonesia"
8199,1.96e+18,29/08/2025 15:23,0,terprovokasi tujuan bebas bubarkandpr goyah,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961449678899421185/pu/img/WlAdrkji00dvkxQV.jpg,detikcom,in,0,0,0,https://x.com/undefined/status/1961449725841842506,1.29e+18,BubarkanDPR,8200,-1,,
8200,1.96e+18,29/08/2025 15:22,0,soekarno perjuangan berat menghadapi bangsa meanwhileyg maksud anak cucunya yakbubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961449434719699199,1.12e+18,BubarkanDPR,8201,-1,,
8201,1.96e+18,29/08/2025 15:22,29,tida langsung bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961447323126697986/pu/img/SfXb78xLb7EKuZzJ.jpg,,in,0,0,10,https://x.com/undefined/status/1961449394626335090,1469480899.0,BubarkanDPR,8202,7,0.228131231437979,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8202,1.96e+18,29/08/2025 15:19,1,minimal ngantor ibuprofen terima masuk perwakilan demonstran serap aspirasi dialog solusi kasih solusi minimal penjelasan upaya kedepan giliran rakyat bersuara hilang ditelan bumi bubarkandpr,1.96e+18,,KPK_RI,in,0,0,0,https://x.com/undefined/status/1961448751203287296,1.29e+18,BubarkanDPR,8203,18,0.7286597130774976,"ibuprofen, pertiwi, anak, pink, painkillers, turun, hati, imut, duduk, abai"
8203,1.96e+18,29/08/2025 15:19,0,pakai bawa bawa bendera rajyat diajak kocag bubarkandpr polisipembunuhrakyat polisipembunuh 1312acab dprbebannegara lawan,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961448745792647204,1.69e+18,BubarkanDPR,8204,42,0.8569141740060571,"1312acab, lawan, dprbebannegara, polisipembunuhrakyat, polisipembunuh, sanksi, menuntut, akses, reses, akbar"
8205,1.96e+18,29/08/2025 15:18,0,dampak flatulence blanked mata kesehatan tubuh paparan flatulence blanked mata kerap menimbulkan gejala akut langsung saluran pernapasan baca selengkapnya gejala kesehatan bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961448487490621704,1.14e+18,BubarkanDPR,8206,24,0.5077895948057529,"flatulence, blanked, mata, unisba, nembakin, ndek, large, kena, pakai, mobil"
8206,1.96e+18,29/08/2025 15:18,1,showcase jogja kemarin polisipembunuh brimob bubarkandpr restinpeace affan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961448421476479465,1.78e+18,BubarkanDPR,8207,15,0.22695092094117653,"polisipembunuhrakyat, polisipembunuh, bubarkandpr, polisimusuhbersama, biang, sebarkan, perlawanan, bangkai, lebar, wo"
8207,1.96e+18,29/08/2025 15:18,0,korban parcok menambah anjing medan parcokk anjing senafsu membunuh ktl 1312forever bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzh24d-bkAAXzXh.jpg,,in,0,0,0,https://x.com/undefined/status/1961448352756994183,1.85e+18,BubarkanDPR,8208,-1,,
8208,1.96e+18,29/08/2025 15:18,0,gocek fokus tujuan bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961448329562526017,1.65e+18,BubarkanDPR,8209,7,0.1033108683986136,"bubarkandpr, bubarkandprri, bubar, dpr, bubarkandprsontoloyo, dprbubar, lupa, benaran, bubarkanpolri, idiot"
8209,1.96e+18,29/08/2025 15:18,0,bubarkandpr sahkan uu perampasan asset koruptor hukum mati koruptor rakyat marah bubarkandpr maaf penghianat bangsadmn ahmad sahroni deddy sitoruspuan maharani pembohong besarbubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzh20jSakAAULPe.jpg,ahmadsahroni88,in,0,0,0,https://x.com/undefined/status/1961448287078420820,775686882.0,BubarkanDPR,8210,-1,,
8210,1.96e+18,29/08/2025 15:16,2,brimob otaknya goblok brimob polisipembunuh bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzh2iJjbkAIoEbQ.jpg,,in,0,0,1,https://x.com/undefined/status/1961447974778950046,91123417.0,BubarkanDPR,8211,-1,,
8211,1.96e+18,29/08/2025 15:16,5,tolong bubarkanpolri tujuan utama bubarkandpr kasih kendor goyah terprovokasi,1.96e+18,https://pbs.twimg.com/media/Gzh2gAdaIAAn_Gt.jpg,,in,0,0,1,https://x.com/undefined/status/1961447933444047260,467330948.0,BubarkanDPR,8212,49,1.0,"tolong, bus, halte, teman, tujuan, bantu, utama, fasilitas, fokus, melenceng"
8212,1.96e+18,29/08/2025 15:16,1,emosi lihat berita anggota dpr polisi anjing bubarkandpr polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961447832763638207,1.92e+18,BubarkanDPR,8213,92,1.0,"anjing, bajingan, kacang, mengetik, pekanbaru, polis, voters, perdagangan, kerok, kontrak"
8213,1.96e+18,29/08/2025 15:16,0,melindungi gara gara hancur tenang rakyat berhenti enggak bakal tenang penyebab bubarkandpr,1.96e+18,,ha_yeon_soooooo,in,0,0,0,https://x.com/undefined/status/1961447800715227304,2459309977.0,BubarkanDPR,8214,-1,,
8214,1.96e+18,29/08/2025 15:16,0,presiden kacung mulyono dpr biadab polisi pembunuh buzzer kontol cepat mati hidup derita dunia biar dikasih azab hidup hidup mati bubarkandpr polisipembunuh,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961440080188641285/pu/img/9pPvL_GpiiGg2M_g.jpg,,in,0,0,0,https://x.com/undefined/status/1961447775503356085,1469438252.0,BubarkanDPR,8215,-1,,
